주소,위도,경도,직선거리(m)
서울특별시 동작구 상도동 492-8,37.495656459357,126.953038744141,377.6
서울특별시 관악구 봉천동 1510-34,37.473361351282,126.961964129918,2598.8
서울특별시 동작구 사당동 224-76,37.485140565543,126.968376285847,1595.5
서울특별시 관악구 봉천동 1668-9,37.481696231981,126.955935781335,1641.7
서울특별시 동작구 상도동 135-37,37.495337025027,126.951971644048,477.6
서울특별시 동작구 상도동 532,37.497406349283,126.951414079848,522.6
서울특별시 관악구 봉천동 893-27,37.482155518365,126.946751478569,1835.5
서울특별시 관악구 봉천동 196-67,37.473439009615,126.964524885157,2636.3
서울특별시 동작구 상도1동 692,37.50438918709,126.948661127569,1163.0
서울특별시 동작구 사당동 312-13,37.481455880907,126.972679471119,2152.7
서울특별시 관악구 봉천동 1565-16,37.479384377356,126.94720410134,2090.4
서울특별시 관악구 봉천동 1713,37.480697025303,126.963546884695,1836.2
서울특별시 동작구 상도동 210-350,37.498032938455,126.940694463877,1467.7
서울특별시 동작구 흑석동 186-23,37.508947936589,126.958492177985,1397.0
서울특별시 동작구 상도동 531,37.495409738037,126.950873279456,570.2
서울특별시 동작구 상도동 533,37.496535427634,126.948946279916,729.0
서울특별시 관악구 봉천동 635-198,37.489199753613,126.943080540254,1483.0
서울특별시 관악구 봉천동 891-41,37.483742086908,126.94735220957,1656.9
서울특별시 동작구 흑석동 339,37.502198744333,126.958577086664,653.2
서울특별시 관악구 봉천동 734-16,37.490787705169,126.926259988419,2801.4
서울특별시 관악구 봉천동 1728,37.482785669846,126.961373121925,1560.6
서울특별시 관악구 봉천동 921-35,37.481138332505,126.94359083052,2081.6
서울특별시 동작구 사당동 1006-47,37.483679809367,126.980063424902,2464.8
서울특별시 동작구 사당동 1028-4,37.480265776385,126.979721527072,2678.6
서울특별시 동작구 상도동 201-58,37.500738700619,126.940908621503,1515.8
서울특별시 관악구 봉천동 180-104,37.470864340417,126.967211620401,2976.2
서울특별시 동작구 사당동 1007-13,37.483725993654,126.981138236346,2540.1
서울특별시 동작구 상도1동 571,37.505326786779,126.950806894782,1139.5
서울특별시 관악구 봉천동 63-17,37.482484843341,126.954664246624,1566.3
서울특별시 동작구 상도동 485-11,37.497264317934,126.954243475084,277.6
서울특별시 관악구 봉천동 1718-1,37.491803005101,126.942704863354,1378.9
서울특별시 관악구 봉천동 960-7,37.48591123963,126.935356532659,2254.7
서울특별시 관악구 봉천동 1521-31,37.482262010445,126.939704561112,2205.8
서울특별시 동작구 상도1동 461,37.503252223834,126.950107005867,984.2
서울특별시 관악구 봉천동 880-5,37.479859463628,126.948593234154,1992.8
서울특별시 동작구 사당동 217-14,37.486120326205,126.967851327252,1481.5
서울특별시 관악구 봉천동 880-9,37.480238535199,126.948379830899,1961.3
서울특별시 관악구 봉천동 480-14,37.488301129773,126.947669632243,1234.7
서울특별시 동작구 상도동 418,37.50152727007,126.931642259905,2325.6
서울특별시 동작구 사당동 161-63,37.486768624506,126.976271871001,1995.5
서울특별시 관악구 봉천동 1703-1,37.487898588873,126.95618036527,952.5
서울특별시 동작구 사당동 419-144,37.477764448839,126.976852233977,2703.7
서울특별시 관악구 봉천동 1691-45,37.476325066516,126.967685365569,2418.8
서울특별시 동작구 상도1동 503,37.506954342829,126.952136432264,1253.3
서울특별시 동작구 흑석동 10,37.507868473189,126.96693468232,1534.6
서울특별시 동작구 상도동 301-63,37.493182540635,126.932634006689,2197.8
서울특별시 동작구 사당동 419-64,37.479078228343,126.9767030361,2584.5
서울특별시 관악구 봉천동 1723,37.468637059195,126.965807064886,3181.8
서울특별시 동작구 상도동 211-98,37.498711411608,126.9470136645,934.6
서울특별시 관악구 봉천동 178-41,37.470999037601,126.967770525705,2977.0
서울특별시 동작구 상도1동 630,37.503815906823,126.949821518245,1048.7
서울특별시 동작구 상도동 904,37.500702448888,126.946753574045,1037.6
서울특별시 관악구 봉천동 100-98,37.4816201243,126.958501481897,1650.3
서울특별시 관악구 봉천동 924-1,37.483549889868,126.943883107483,1852.6
서울특별시 관악구 봉천동 1578-33,37.477433279845,126.946763716148,2304.2
서울특별시 동작구 상도동 467-5,37.498640458797,126.9521956085,506.1
서울특별시 관악구 봉천동 943-25,37.485100835322,126.939095448209,2034.6
서울특별시 동작구 사당동 1044-11,37.477107265721,126.978876882689,2875.7
서울특별시 관악구 봉천동 40-85,37.486265458859,126.956319001949,1132.5
서울특별시 관악구 봉천동 874-22,37.482108998803,126.950209851819,1707.5
서울특별시 관악구 봉천동 719-20,37.491818218255,126.928420423962,2590.9
서울특별시 동작구 상도동 28-7,37.504400879845,126.944768068821,1410.9
서울특별시 동작구 상도동 211-467,37.499633881962,126.944747533158,1155.7
서울특별시 동작구 상도동 536,37.505751330175,126.942127601682,1686.7
서울특별시 동작구 상도동 54-33,37.503727645382,126.953355580081,880.2
서울특별시 동작구 상도동 56-60,37.501853954746,126.952776222933,719.1
서울특별시 관악구 봉천동 42-21,37.485066888614,126.954943447818,1278.8
서울특별시 동작구 사당동 267-4,37.482980632914,126.972294238849,2001.7
서울특별시 동작구 상도1동 618,37.504518310309,126.948852067324,1163.2
서울특별시 동작구 사당동 1027-11,37.479912898261,126.978508162768,2627.4
서울특별시 관악구 봉천동 41-150,37.487374049373,126.953169920926,1067.7
서울특별시 관악구 봉천동 694-4,37.490174149857,126.930619919175,2446.6
서울특별시 동작구 사당동 316-244,37.480068382565,126.974119482084,2352.6
서울특별시 동작구 사당동 1149,37.490193260596,126.971479434041,1437.2
서울특별시 관악구 봉천동 100-200,37.481989389044,126.961456940957,1648.5
서울특별시 동작구 상도동 506,37.49487195513,126.9585393681,208.9
서울특별시 관악구 봉천동 100-250,37.481732567531,126.95976170104,1649.3
서울특별시 동작구 흑석동 28,37.506902668395,126.969581854981,1596.4
서울특별시 관악구 봉천동 884-46,37.481989598592,126.948887774231,1765.1
서울특별시 동작구 상도동 214-45,37.49459924991,126.944792460159,1114.0
서울특별시 관악구 봉천동 196-32,37.474605686718,126.963924908528,2497.6
서울특별시 관악구 봉천동 875-10,37.48120806994,126.94987214494,1811.7
서울특별시 관악구 봉천동 925-6,37.483591170741,126.943480357036,1871.8
서울특별시 동작구 사당동 1038-37,37.478473432119,126.978589467229,2746.6
서울특별시 관악구 봉천동 1653-31,37.474142041744,126.970437814933,2739.1
서울특별시 동작구 사당동 1134,37.488247276045,126.967806148793,1304.4
서울특별시 동작구 사당동 220-26,37.486437916517,126.97039397758,1608.4
서울특별시 관악구 봉천동 895-14,37.480848863479,126.946432379515,1975.9
서울특별시 관악구 봉천동 100-537,37.483230958452,126.959589536749,1482.2
서울특별시 관악구 봉천동 713-101,37.493075378003,126.931807048121,2271.7
서울특별시 동작구 상도동 279-253,37.495691872898,126.937063423422,1779.1
서울특별시 동작구 사당동 1160,37.491722035916,126.962275098526,688.1
서울특별시 관악구 봉천동 1613-6,37.478293514568,126.95578214105,2020.2
서울특별시 관악구 봉천동 865-2,37.479279058743,126.950849139574,1987.5
서울특별시 관악구 봉천동 1709-8,37.475632637495,126.961929680296,2349.4
서울특별시 동작구 상도동 470-9,37.497257360954,126.9506114288,589.2
서울특별시 관악구 봉천동 678-1,37.491180942157,126.9350413731,2040.7
서울특별시 관악구 봉천동 1621-28,37.477408259864,126.957172363511,2114.7
서울특별시 동작구 상도동 210-67,37.498816311126,126.940767973168,1474.5
서울특별시 동작구 상도동 460,37.503521995388,126.953970560317,839.1
서울특별시 관악구 봉천동 893-19,37.48239490552,126.947104859607,1796.9
서울특별시 동작구 사당동 235-34,37.483459323404,126.96841844682,1748.5
서울특별시 관악구 봉천동 1658-16,37.476346230822,126.964181646222,2316.0
서울특별시 관악구 봉천동 647-57,37.489024781384,126.937506407005,1923.2
서울특별시 관악구 봉천동 1692-1,37.476191207523,126.969387981561,2493.5
서울특별시 동작구 상도동 274-24,37.496669538085,126.934722274046,1983.9
서울특별시 관악구 봉천동 896-20,37.480290209632,126.947070493804,2004.8
서울특별시 동작구 사당동 180-13,37.493007191221,126.967766753849,1006.1
서울특별시 관악구 봉천동 41-32,37.487940037385,126.954713113119,968.9
서울특별시 관악구 봉천동 882-2,37.480816090238,126.948857431742,1885.6
서울특별시 관악구 봉천동 972-30,37.490386044369,126.926026300958,2831.8
서울특별시 동작구 상도동 299-57,37.496689487014,126.930358739072,2368.8
서울특별시 동작구 상도1동 450-7,37.502256453737,126.950505649182,877.4
서울특별시 동작구 상도동 471-8,37.497396542457,126.951122641075,547.6
서울특별시 동작구 사당동 316-290,37.480168881584,126.974377141788,2358.5
서울특별시 관악구 봉천동 877-12,37.479819817226,126.949911791342,1955.5
서울특별시 동작구 상도동 363-164,37.504986858696,126.937943271798,1947.9
서울특별시 동작구 사당동 1051-10,37.476129223349,126.971626871718,2590.8
서울특별시 동작구 상도동 299-113,37.495032803852,126.930759813139,2338.4
서울특별시 관악구 봉천동 1000,37.492266314799,126.958473318703,475.8
서울특별시 관악구 봉천동 1592-16,37.475381306128,126.952390320111,2378.4
서울특별시 관악구 봉천동 100-288,37.481166789067,126.960879176371,1727.4
서울특별시 동작구 사당동 419-136,37.477405451926,126.976289053902,2703.3
서울특별시 관악구 봉천동 905-15,37.485232389292,126.941470460473,1864.7
서울특별시 관악구 봉천동 1677-8,37.479903887715,126.960265201964,1856.9
서울특별시 동작구 상도동 411,37.492995330828,126.953477620591,503.8
서울특별시 동작구 상도1동 802-2,37.501251924551,126.948604465904,929.5
서울특별시 관악구 봉천동 958-30,37.485460544697,126.936005124327,2233.0
서울특별시 관악구 봉천동 1622-23,37.476722033451,126.956699707991,2191.4
서울특별시 관악구 봉천동 1522-29,37.481934068483,126.940582397832,2179.1
서울특별시 동작구 상도동 301-231,37.493703559737,126.931648127237,2275.2
서울특별시 동작구 사당동 432-6,37.480295741689,126.976101718366,2448.7
서울특별시 동작구 사당동 89-34,37.489399578185,126.981156844171,2252.7
서울특별시 동작구 상도1동 323-2,37.502351336881,126.953140332807,750.2
서울특별시 관악구 봉천동 1691-17,37.476206630224,126.968380057704,2454.9
서울특별시 동작구 상도동 121-128,37.494091348487,126.957261546961,259.6
서울특별시 관악구 봉천동 918-6,37.48004021937,126.943472310409,2188.3
서울특별시 동작구 사당동 242-5,37.4835055496,126.969044239711,1776.1
서울특별시 동작구 사당동 300-59,37.479917675946,126.970331951496,2170.3
서울특별시 동작구 상도동 279-475,37.49685519724,126.938285588724,1670.0
서울특별시 관악구 봉천동 1660-9,37.477279052826,126.961718707793,2165.9
서울특별시 동작구 상도동 301-34,37.493825935523,126.931845856333,2256.1
서울특별시 관악구 봉천동 871-13,37.483140014803,126.951798054833,1552.5
서울특별시 관악구 봉천동 878-7,37.479498580787,126.948715274664,2025.9
서울특별시 관악구 봉천동 876-15,37.480601555426,126.949099836382,1899.5
서울특별시 동작구 상도동 279-108,37.495232963699,126.935476393874,1921.8
서울특별시 동작구 상도동 360-68,37.504743615866,126.936291533958,2064.0
서울특별시 관악구 봉천동 919-38,37.480364389476,126.944060300916,2129.6
서울특별시 관악구 봉천동 1686-4,37.47796523733,126.963122928032,2118.0
서울특별시 관악구 봉천동 100-290,37.481357477364,126.96106626045,1709.8
서울특별시 동작구 사당동 241-26,37.482234936898,126.967065691467,1801.8
서울특별시 관악구 봉천동 635-207,37.489076749184,126.943041564404,1493.3
서울특별시 동작구 사당동 272-22,37.482832566594,126.971476835651,1967.1
서울특별시 관악구 봉천동 870-1,37.481970194486,126.951615329344,1681.4
서울특별시 동작구 상도동 264-175,37.498053851304,126.935281095531,1942.8
서울특별시 관악구 봉천동 1629-2,37.476945788356,126.961232976504,2195.0
서울특별시 관악구 봉천동 933-19,37.484226393273,126.940598910181,1996.9
서울특별시 동작구 상도동 415,37.499075437663,126.949791762489,717.5
서울특별시 동작구 사당동 419-99,37.478605698551,126.97681300667,2630.3
서울특별시 관악구 봉천동 1729,37.488638710924,126.959484762959,888.9
서울특별시 동작구 상도1동 455-6,37.501915561735,126.949763012561,896.6
서울특별시 관악구 봉천동 876-14,37.480767181833,126.949788493547,1860.2
서울특별시 동작구 상도동 2-15,37.506862728627,126.950448568422,1304.7
서울특별시 동작구 상도동 470-15,37.497928458032,126.951088778186,565.1
서울특별시 관악구 봉천동 647-180,37.488766367309,126.936735188093,1997.0
서울특별시 관악구 봉천동 883-4,37.481366739367,126.948842260497,1830.0
서울특별시 동작구 상도동 7-18,37.507061966465,126.952559802193,1251.7
서울특별시 관악구 봉천동 909-10,37.483794054707,126.945775825039,1729.2
서울특별시 관악구 봉천동 960-12,37.485900133609,126.935161904867,2270.1
서울특별시 관악구 봉천동 1716,37.492511443557,126.946040609361,1077.1
서울특별시 관악구 봉천동 1650-5,37.47402113279,126.969703392577,2724.4
서울특별시 관악구 봉천동 1599-3,37.479474189449,126.953517853726,1912.9
서울특별시 동작구 상도동 528,37.502926544986,126.944420387477,1339.8
서울특별시 관악구 봉천동 869-3,37.480902172383,126.951310982439,1802.9
서울특별시 동작구 상도동 507-3,37.494475365381,126.95876878079,256.9
서울특별시 동작구 상도동 417,37.502412818141,126.931010348225,2405.1
